"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.29 HS50, MS3, IMU Together.CR1X","7948","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-27 08:44:44.65",1629,0,0,0,0,0,0
"2023-05-27 08:44:44.7",1630,0,0,0,0,0,0
"2023-05-27 08:44:44.75",1631,0,0,0,0,0,0
"2023-05-27 08:44:44.8",1632,0,0,0,0,0,0
"2023-05-27 08:44:44.85",1633,0,0,0,0,0,0
"2023-05-27 08:44:44.9",1634,0,0,0,0,0,0
"2023-05-27 08:44:44.95",1635,0,0,0,0,0,0
"2023-05-27 08:44:45",1636,0,0,0,0,0,0
"2023-05-27 08:44:45.05",1637,0,0,0,0,0,0
"2023-05-27 08:44:45.1",1638,0,0,0,0,0,0
"2023-05-27 08:44:45.15",1639,0,0,0,0,0,0
"2023-05-27 08:44:45.2",1640,0,0,0,0,0,0
"2023-05-27 08:44:45.25",1641,0,0,0,0,0,0
"2023-05-27 08:44:45.3",1642,0,0,0,0,0,0
"2023-05-27 08:44:45.35",1643,0,0,0,0,0,0
"2023-05-27 08:44:45.4",1644,0,0,0,0,0,0
"2023-05-27 08:44:45.45",1645,0,0,0,0,0,0
"2023-05-27 08:44:45.5",1646,0,0,0,0,0,0
"2023-05-27 08:44:45.55",1647,0,0,0,0,0,0
"2023-05-27 08:44:45.6",1648,0,0,0,0,0,0
"2023-05-27 08:44:45.65",1649,0,0,0,0,0,0
"2023-05-27 08:44:45.7",1650,0,0,0,0,0,0
"2023-05-27 08:44:45.75",1651,0,0,0,0,0,0
"2023-05-27 08:44:45.8",1652,0,0,0,0,0,0
"2023-05-27 08:44:45.85",1653,0,0,0,0,0,0
"2023-05-27 08:44:45.9",1654,0,0,0,0,0,0
"2023-05-27 08:44:45.95",1655,0,0,0,0,0,0
"2023-05-27 08:44:46",1656,0,0,0,0,0,0
"2023-05-27 08:44:46.05",1657,0,0,0,0,0,0
"2023-05-27 08:44:46.1",1658,0,0,0,0,0,0
"2023-05-27 08:44:46.15",1659,0,0,0,0,0,0
"2023-05-27 08:44:46.2",1660,0,0,0,0,0,0
"2023-05-27 08:44:46.25",1661,0,0,0,0,0,0
"2023-05-27 08:44:46.3",1662,0,0,0,0,0,0
"2023-05-27 08:44:46.35",1663,0,0,0,0,0,0
"2023-05-27 08:44:46.4",1664,0,0,0,0,0,0
"2023-05-27 08:44:46.45",1665,0,0,0,0,0,0
"2023-05-27 08:44:46.5",1666,0,0,0,0,0,0
"2023-05-27 08:44:46.55",1667,0,0,0,0,0,0
"2023-05-27 08:44:46.6",1668,0,0,0,0,0,0
"2023-05-27 08:44:46.65",1669,0,0,0,0,0,0
"2023-05-27 08:44:46.7",1670,0,0,0,0,0,0
"2023-05-27 08:44:46.75",1671,0,0,0,0,0,0
"2023-05-27 08:44:46.8",1672,0,0,0,0,0,0
"2023-05-27 08:44:46.85",1673,0,0,0,0,0,0
"2023-05-27 08:44:46.9",1674,0,0,0,0,0,0
"2023-05-27 08:44:46.95",1675,0,0,0,0,0,0
"2023-05-27 08:44:47",1676,0,0,0,0,0,0
"2023-05-27 08:44:47.05",1677,0,0,0,0,0,0
"2023-05-27 08:44:47.1",1678,0,0,0,0,0,0
"2023-05-27 08:44:47.15",1679,0,0,0,0,0,0
"2023-05-27 08:44:47.2",1680,0,0,0,0,0,0
"2023-05-27 08:44:47.25",1681,0,0,0,0,0,0
"2023-05-27 08:44:47.3",1682,0,0,0,0,0,0
"2023-05-27 08:44:47.35",1683,0,0,0,0,0,0
"2023-05-27 08:44:47.4",1684,0,0,0,0,0,0
"2023-05-27 08:44:47.45",1685,0,0,0,0,0,0
"2023-05-27 08:44:47.5",1686,0,0,0,0,0,0
"2023-05-27 08:44:47.55",1687,0,0,0,0,0,0
"2023-05-27 08:44:47.6",1688,0,0,0,0,0,0
"2023-05-27 08:44:47.65",1689,0,0,0,0,0,0
"2023-05-27 08:44:47.7",1690,0,0,0,0,0,0
"2023-05-27 08:44:47.75",1691,0,0,0,0,0,0
"2023-05-27 08:44:47.8",1692,0,0,0,0,0,0
"2023-05-27 08:44:47.85",1693,0,0,0,0,0,0
"2023-05-27 08:44:47.9",1694,0,0,0,0,0,0
"2023-05-27 08:44:47.95",1695,0,0,0,0,0,0
"2023-05-27 08:44:48",1696,0,0,0,0,0,0
"2023-05-27 08:44:48.05",1697,0,0,0,0,0,0
"2023-05-27 08:44:48.1",1698,0,0,0,0,0,0
"2023-05-27 08:44:48.15",1699,0,0,0,0,0,0
"2023-05-27 08:44:48.2",1700,0,0,0,0,0,0
"2023-05-27 08:44:48.25",1701,0,0,0,0,0,0
"2023-05-27 08:44:48.3",1702,0,0,0,0,0,0
"2023-05-27 08:44:48.35",1703,0,0,0,0,0,0
"2023-05-27 08:44:48.4",1704,0,0,0,0,0,0
"2023-05-27 08:44:48.45",1705,0,0,0,0,0,0
"2023-05-27 08:44:48.5",1706,0,0,0,0,0,0
"2023-05-27 08:44:48.55",1707,0,0,0,0,0,0
"2023-05-27 08:44:48.6",1708,0,0,0,0,0,0
"2023-05-27 08:44:48.65",1709,0,0,0,0,0,0
"2023-05-27 08:44:48.7",1710,0,0,0,0,0,0
"2023-05-27 08:44:48.75",1711,0,0,0,0,0,0
"2023-05-27 08:44:48.8",1712,0,0,0,0,0,0
"2023-05-27 08:44:48.85",1713,0,0,0,0,0,0
"2023-05-27 08:44:48.9",1714,0,0,0,0,0,0
"2023-05-27 08:44:48.95",1715,0,0,0,0,0,0
"2023-05-27 08:44:49",1716,0,0,0,0,0,0
"2023-05-27 08:44:49.05",1717,0,0,0,0,0,0
"2023-05-27 08:44:49.1",1718,0,0,0,0,0,0
"2023-05-27 08:44:49.15",1719,0,0,0,0,0,0
"2023-05-27 08:44:49.2",1720,0,0,0,0,0,0
"2023-05-27 08:44:49.25",1721,0,0,0,0,0,0
"2023-05-27 08:44:49.3",1722,0,0,0,0,0,0
"2023-05-27 08:44:49.35",1723,0,0,0,0,0,0
"2023-05-27 08:44:49.4",1724,0,0,0,0,0,0
"2023-05-27 08:44:49.45",1725,0,0,0,0,0,0
"2023-05-27 08:44:49.5",1726,0,0,0,0,0,0
"2023-05-27 08:44:49.55",1727,0,0,0,0,0,0
"2023-05-27 08:44:49.6",1728,0,0,0,0,0,0
"2023-05-27 08:44:49.65",1729,0,0,0,0,0,0
"2023-05-27 08:44:49.7",1730,0,0,0,0,0,0
"2023-05-27 08:44:49.75",1731,0,0,0,0,0,0
"2023-05-27 08:44:49.8",1732,0,0,0,0,0,0
"2023-05-27 08:44:49.85",1733,0,0,0,0,0,0
"2023-05-27 08:44:49.9",1734,0,0,0,0,0,0
"2023-05-27 08:44:49.95",1735,0,0,0,0,0,0
"2023-05-27 08:44:50",1736,0,0,0,0,0,0
"2023-05-27 08:44:50.05",1737,0,0,0,0,0,0
"2023-05-27 08:44:50.1",1738,0,0,0,0,0,0
"2023-05-27 08:44:50.15",1739,0,0,0,0,0,0
"2023-05-27 08:44:50.2",1740,0,0,0,0,0,0
"2023-05-27 08:44:50.25",1741,0,0,0,0,0,0
"2023-05-27 08:44:50.3",1742,0,0,0,0,0,0
"2023-05-27 08:44:50.35",1743,0,0,0,0,0,0
"2023-05-27 08:44:50.4",1744,0,0,0,0,0,0
"2023-05-27 08:44:50.45",1745,0,0,0,0,0,0
"2023-05-27 08:44:50.5",1746,0,0,0,0,0,0
"2023-05-27 08:44:50.55",1747,0,0,0,0,0,0
"2023-05-27 08:44:50.6",1748,0,0,0,0,0,0
"2023-05-27 08:44:50.65",1749,0,0,0,0,0,0
"2023-05-27 08:44:50.7",1750,0,0,0,0,0,0
"2023-05-27 08:44:50.75",1751,0,0,0,0,0,0
"2023-05-27 08:44:50.8",1752,0,0,0,0,0,0
"2023-05-27 08:44:50.85",1753,0,0,0,0,0,0
"2023-05-27 08:44:50.9",1754,0,0,0,0,0,0
"2023-05-27 08:44:50.95",1755,0,0,0,0,0,0
"2023-05-27 08:44:51",1756,0,0,0,0,0,0
"2023-05-27 08:44:51.05",1757,0,0,0,0,0,0
"2023-05-27 08:44:51.1",1758,0,0,0,0,0,0
"2023-05-27 08:44:51.15",1759,0,0,0,0,0,0
"2023-05-27 08:44:51.2",1760,0,0,0,0,0,0
"2023-05-27 08:44:51.25",1761,0,0,0,0,0,0
"2023-05-27 08:44:51.3",1762,0,0,0,0,0,0
"2023-05-27 08:44:51.35",1763,0,0,0,0,0,0
"2023-05-27 08:44:51.4",1764,0,0,0,0,0,0
"2023-05-27 08:44:51.45",1765,0,0,0,0,0,0
"2023-05-27 08:44:51.5",1766,0,0,0,0,0,0
"2023-05-27 08:44:51.55",1767,0,0,0,0,0,0
"2023-05-27 08:44:51.6",1768,0,0,0,0,0,0
"2023-05-27 08:44:51.65",1769,0,0,0,0,0,0
"2023-05-27 08:44:51.7",1770,0,0,0,0,0,0
"2023-05-27 08:44:51.75",1771,0,0,0,0,0,0
"2023-05-27 08:44:51.8",1772,0,0,0,0,0,0
"2023-05-27 08:44:51.85",1773,0,0,0,0,0,0
"2023-05-27 08:44:51.9",1774,0,0,0,0,0,0
"2023-05-27 08:44:51.95",1775,0,0,0,0,0,0
"2023-05-27 08:44:52",1776,0,0,0,0,0,0
"2023-05-27 08:44:52.05",1777,0,0,0,0,0,0
"2023-05-27 08:44:52.1",1778,0,0,0,0,0,0
"2023-05-27 08:44:52.15",1779,0,0,0,0,0,0
"2023-05-27 08:44:52.2",1780,0,0,0,0,0,0
"2023-05-27 08:44:52.25",1781,0,0,0,0,0,0
"2023-05-27 08:44:52.3",1782,0,0,0,0,0,0
"2023-05-27 08:44:52.35",1783,0,0,0,0,0,0
"2023-05-27 08:44:52.4",1784,0,0,0,0,0,0
"2023-05-27 08:44:52.45",1785,0,0,0,0,0,0
"2023-05-27 08:44:52.5",1786,0,0,0,0,0,0
"2023-05-27 08:44:52.55",1787,0,0,0,0,0,0
"2023-05-27 08:44:52.6",1788,0,0,0,0,0,0
"2023-05-27 08:44:52.65",1789,0,0,0,0,0,0
"2023-05-27 08:44:52.7",1790,0,0,0,0,0,0
"2023-05-27 08:44:52.75",1791,0,0,0,0,0,0
"2023-05-27 08:44:52.8",1792,0,0,0,0,0,0
"2023-05-27 08:44:52.85",1793,0,0,0,0,0,0
"2023-05-27 08:44:52.9",1794,0,0,0,0,0,0
"2023-05-27 08:44:52.95",1795,0,0,0,0,0,0
"2023-05-27 08:44:53",1796,0,0,0,0,0,0
"2023-05-27 08:44:53.05",1797,0,0,0,0,0,0
"2023-05-27 08:44:53.1",1798,0,0,0,0,0,0
"2023-05-27 08:44:53.15",1799,0,0,0,0,0,0
"2023-05-27 08:44:53.2",1800,0,0,0,0,0,0
"2023-05-27 08:44:53.25",1801,0,0,0,0,0,0
"2023-05-27 08:44:53.3",1802,0,0,0,0,0,0
"2023-05-27 08:44:53.35",1803,0,0,0,0,0,0
"2023-05-27 08:44:53.4",1804,0,0,0,0,0,0
"2023-05-27 08:44:53.45",1805,0,0,0,0,0,0
"2023-05-27 08:44:53.5",1806,0,0,0,0,0,0
"2023-05-27 08:44:53.55",1807,0,0,0,0,0,0
"2023-05-27 08:44:53.6",1808,0,0,0,0,0,0
"2023-05-27 08:44:53.65",1809,0,0,0,0,0,0
"2023-05-27 08:44:53.7",1810,0,0,0,0,0,0
"2023-05-27 08:44:53.75",1811,0,0,0,0,0,0
"2023-05-27 08:44:53.8",1812,0,0,0,0,0,0
"2023-05-27 08:44:53.85",1813,0,0,0,0,0,0
"2023-05-27 08:44:53.9",1814,0,0,0,0,0,0
"2023-05-27 08:44:53.95",1815,0,0,0,0,0,0
"2023-05-27 08:44:54",1816,0,0,0,0,0,0
"2023-05-27 08:44:54.05",1817,0,0,0,0,0,0
"2023-05-27 08:44:54.1",1818,0,0,0,0,0,0
"2023-05-27 08:44:54.15",1819,0,0,0,0,0,0
"2023-05-27 08:44:54.2",1820,0,0,0,0,0,0
"2023-05-27 08:44:54.25",1821,0,0,0,0,0,0
"2023-05-27 08:44:54.3",1822,0,0,0,0,0,0
"2023-05-27 08:44:54.35",1823,0,0,0,0,0,0
"2023-05-27 08:44:54.4",1824,0,0,0,0,0,0
"2023-05-27 08:44:54.45",1825,0,0,0,0,0,0
"2023-05-27 08:44:54.5",1826,0,0,0,0,0,0
"2023-05-27 08:44:54.55",1827,0,0,0,0,0,0
"2023-05-27 08:44:54.6",1828,0,0,0,0,0,0
"2023-05-27 08:44:54.65",1829,0,0,0,0,0,0
"2023-05-27 08:44:54.7",1830,0,0,0,0,0,0
"2023-05-27 08:44:54.75",1831,0,0,0,0,0,0
"2023-05-27 08:44:54.8",1832,0,0,0,0,0,0
"2023-05-27 08:44:54.85",1833,0,0,0,0,0,0
"2023-05-27 08:44:54.9",1834,0,0,0,0,0,0
"2023-05-27 08:44:54.95",1835,0,0,0,0,0,0
"2023-05-27 08:44:55",1836,0,0,0,0,0,0
"2023-05-27 08:44:55.05",1837,0,0,0,0,0,0
"2023-05-27 08:44:55.1",1838,0,0,0,0,0,0
"2023-05-27 08:44:55.15",1839,0,0,0,0,0,0
"2023-05-27 08:44:55.2",1840,0,0,0,0,0,0
"2023-05-27 08:44:55.25",1841,0,0,0,0,0,0
"2023-05-27 08:44:55.3",1842,0,0,0,0,0,0
"2023-05-27 08:44:55.35",1843,0,0,0,0,0,0
"2023-05-27 08:44:55.4",1844,0,0,0,0,0,0
"2023-05-27 08:44:55.45",1845,0,0,0,0,0,0
"2023-05-27 08:44:55.5",1846,0,0,0,0,0,0
"2023-05-27 08:44:55.55",1847,0,0,0,0,0,0
"2023-05-27 08:44:55.6",1848,0,0,0,0,0,0
"2023-05-27 08:44:55.65",1849,0,0,0,0,0,0
"2023-05-27 08:44:55.7",1850,0,0,0,0,0,0
"2023-05-27 08:44:55.75",1851,0,0,0,0,0,0
"2023-05-27 08:44:55.8",1852,0,0,0,0,0,0
"2023-05-27 08:44:55.85",1853,0,0,0,0,0,0
"2023-05-27 08:44:55.9",1854,0,0,0,0,0,0
"2023-05-27 08:44:55.95",1855,0,0,0,0,0,0
"2023-05-27 08:44:56",1856,0,0,0,0,0,0
"2023-05-27 08:44:56.05",1857,0,0,0,0,0,0
"2023-05-27 08:44:56.1",1858,0,0,0,0,0,0
"2023-05-27 08:44:56.15",1859,0,0,0,0,0,0
"2023-05-27 08:44:56.2",1860,0,0,0,0,0,0
"2023-05-27 08:44:56.25",1861,0,0,0,0,0,0
"2023-05-27 08:44:56.3",1862,0,0,0,0,0,0
"2023-05-27 08:44:56.35",1863,0,0,0,0,0,0
"2023-05-27 08:44:56.4",1864,0,0,0,0,0,0
"2023-05-27 08:44:56.45",1865,0,0,0,0,0,0
"2023-05-27 08:44:56.5",1866,0,0,0,0,0,0
"2023-05-27 08:44:56.55",1867,0,0,0,0,0,0
"2023-05-27 08:44:56.6",1868,0,0,0,0,0,0
"2023-05-27 08:44:56.65",1869,0,0,0,0,0,0
"2023-05-27 08:44:56.7",1870,0,0,0,0,0,0
"2023-05-27 08:44:56.75",1871,0,0,0,0,0,0
"2023-05-27 08:44:56.8",1872,0,0,0,0,0,0
"2023-05-27 08:44:56.85",1873,0,0,0,0,0,0
"2023-05-27 08:44:56.9",1874,0,0,0,0,0,0
"2023-05-27 08:44:56.95",1875,0,0,0,0,0,0
"2023-05-27 08:44:57",1876,0,0,0,0,0,0
"2023-05-27 08:44:57.05",1877,0,0,0,0,0,0
"2023-05-27 08:44:57.1",1878,0,0,0,0,0,0
"2023-05-27 08:44:57.15",1879,0,0,0,0,0,0
"2023-05-27 08:44:57.2",1880,0,0,0,0,0,0
"2023-05-27 08:44:57.25",1881,0,0,0,0,0,0
"2023-05-27 08:44:57.3",1882,0,0,0,0,0,0
"2023-05-27 08:44:57.35",1883,0,0,0,0,0,0
"2023-05-27 08:44:57.4",1884,0,0,0,0,0,0
"2023-05-27 08:44:57.45",1885,0,0,0,0,0,0
"2023-05-27 08:44:57.5",1886,0,0,0,0,0,0
"2023-05-27 08:44:57.55",1887,0,0,0,0,0,0
"2023-05-27 08:44:57.6",1888,0,0,0,0,0,0
"2023-05-27 08:44:57.65",1889,0,0,0,0,0,0
"2023-05-27 08:44:57.7",1890,0,0,0,0,0,0
"2023-05-27 08:44:57.75",1891,0,0,0,0,0,0
"2023-05-27 08:44:57.8",1892,0,0,0,0,0,0
"2023-05-27 08:44:57.85",1893,0,0,0,0,0,0
"2023-05-27 08:44:57.9",1894,0,0,0,0,0,0
"2023-05-27 08:44:57.95",1895,0,0,0,0,0,0
"2023-05-27 08:44:58",1896,0,0,0,0,0,0
"2023-05-27 08:44:58.05",1897,0,0,0,0,0,0
"2023-05-27 08:44:58.1",1898,0,0,0,0,0,0
"2023-05-27 08:44:58.15",1899,0,0,0,0,0,0
"2023-05-27 08:44:58.2",1900,0,0,0,0,0,0
"2023-05-27 08:44:58.25",1901,0,0,0,0,0,0
"2023-05-27 08:44:58.3",1902,0,0,0,0,0,0
"2023-05-27 08:44:58.35",1903,0,0,0,0,0,0
"2023-05-27 08:44:58.4",1904,0,0,0,0,0,0
"2023-05-27 08:44:58.45",1905,0,0,0,0,0,0
"2023-05-27 08:44:58.5",1906,0,0,0,0,0,0
"2023-05-27 08:44:58.55",1907,0,0,0,0,0,0
"2023-05-27 08:44:58.6",1908,0,0,0,0,0,0
"2023-05-27 08:44:58.65",1909,0,0,0,0,0,0
"2023-05-27 08:44:58.7",1910,0,0,0,0,0,0
"2023-05-27 08:44:58.75",1911,0,0,0,0,0,0
"2023-05-27 08:44:58.8",1912,0,0,0,0,0,0
"2023-05-27 08:44:58.85",1913,0,0,0,0,0,0
"2023-05-27 08:44:58.9",1914,0,0,0,0,0,0
"2023-05-27 08:44:58.95",1915,0,0,0,0,0,0
"2023-05-27 08:44:59",1916,0,0,0,0,0,0
"2023-05-27 08:44:59.05",1917,0,0,0,0,0,0
"2023-05-27 08:44:59.1",1918,0,0,0,0,0,0
"2023-05-27 08:44:59.15",1919,0,0,0,0,0,0
"2023-05-27 08:44:59.2",1920,0,0,0,0,0,0
"2023-05-27 08:44:59.25",1921,0,0,0,0,0,0
"2023-05-27 08:44:59.3",1922,0,0,0,0,0,0
"2023-05-27 08:44:59.35",1923,0,0,0,0,0,0
"2023-05-27 08:44:59.4",1924,0,0,0,0,0,0
"2023-05-27 08:44:59.45",1925,0,0,0,0,0,0
"2023-05-27 08:44:59.5",1926,0,0,0,0,0,0
"2023-05-27 08:44:59.55",1927,0,0,0,0,0,0
"2023-05-27 08:44:59.6",1928,0,0,0,0,0,0
"2023-05-27 08:44:59.65",1929,0,0,0,0,0,0
"2023-05-27 08:44:59.7",1930,0,0,0,0,0,0
"2023-05-27 08:44:59.75",1931,0,0,0,0,0,0
"2023-05-27 08:44:59.8",1932,0,0,0,0,0,0
"2023-05-27 08:44:59.85",1933,0,0,0,0,0,0
"2023-05-27 08:44:59.9",1934,0,0,0,0,0,0
"2023-05-27 08:44:59.95",1935,0,0,0,0,0,0
"2023-05-27 08:45:00",1936,0,0,0,0,0,0
"2023-05-27 08:45:00.05",1937,0,0,0,0,0,0
"2023-05-27 08:45:00.1",1938,0,0,0,0,0,0
"2023-05-27 08:45:00.15",1939,0,0,0,0,0,0
"2023-05-27 08:45:00.2",1940,0,0,0,0,0,0
"2023-05-27 08:45:00.25",1941,0,0,0,0,0,0
"2023-05-27 08:45:00.3",1942,0,0,0,0,0,0
"2023-05-27 08:45:00.35",1943,0,0,0,0,0,0
"2023-05-27 08:45:00.4",1944,0,0,0,0,0,0
"2023-05-27 08:45:00.45",1945,0,0,0,0,0,0
"2023-05-27 08:45:00.5",1946,0,0,0,0,0,0
"2023-05-27 08:45:00.55",1947,0,0,0,0,0,0
"2023-05-27 08:45:00.6",1948,0,0,0,0,0,0
"2023-05-27 08:45:00.65",1949,0,0,0,0,0,0
"2023-05-27 08:45:00.7",1950,0,0,0,0,0,0
"2023-05-27 08:45:00.75",1951,0,0,0,0,0,0
"2023-05-27 08:45:00.8",1952,0,0,0,0,0,0
"2023-05-27 08:45:00.85",1953,0,0,0,0,0,0
"2023-05-27 08:45:00.9",1954,0,0,0,0,0,0
"2023-05-27 08:45:00.95",1955,0,0,0,0,0,0
"2023-05-27 08:45:01",1956,0,0,0,0,0,0
"2023-05-27 08:45:01.05",1957,0,0,0,0,0,0
"2023-05-27 08:45:01.1",1958,0,0,0,0,0,0
"2023-05-27 08:45:01.15",1959,0,0,0,0,0,0
"2023-05-27 08:45:01.2",1960,0,0,0,0,0,0
"2023-05-27 08:45:01.25",1961,0,0,0,0,0,0
"2023-05-27 08:45:01.3",1962,0,0,0,0,0,0
"2023-05-27 08:45:01.35",1963,0,0,0,0,0,0
"2023-05-27 08:45:01.4",1964,0,0,0,0,0,0
"2023-05-27 08:45:01.45",1965,0,0,0,0,0,0
"2023-05-27 08:45:01.5",1966,0,0,0,0,0,0
"2023-05-27 08:45:01.55",1967,0,0,0,0,0,0
"2023-05-27 08:45:01.6",1968,0,0,0,0,0,0
"2023-05-27 08:45:01.65",1969,0,0,0,0,0,0
"2023-05-27 08:45:01.7",1970,0,0,0,0,0,0
"2023-05-27 08:45:01.75",1971,0,0,0,0,0,0
"2023-05-27 08:45:01.8",1972,0,0,0,0,0,0
"2023-05-27 08:45:01.85",1973,0,0,0,0,0,0
"2023-05-27 08:45:01.9",1974,0,0,0,0,0,0
"2023-05-27 08:45:01.95",1975,0,0,0,0,0,0
"2023-05-27 08:45:02",1976,0,0,0,0,0,0
"2023-05-27 08:45:02.05",1977,0,0,0,0,0,0
"2023-05-27 08:45:02.1",1978,0,0,0,0,0,0
"2023-05-27 08:45:02.15",1979,0,0,0,0,0,0
"2023-05-27 08:45:02.2",1980,0,0,0,0,0,0
"2023-05-27 08:45:02.25",1981,0,0,0,0,0,0
"2023-05-27 08:45:02.3",1982,0,0,0,0,0,0
"2023-05-27 08:45:02.35",1983,0,0,0,0,0,0
"2023-05-27 08:45:02.4",1984,0,0,0,0,0,0
"2023-05-27 08:45:02.45",1985,0,0,0,0,0,0
"2023-05-27 08:45:02.5",1986,0,0,0,0,0,0
"2023-05-27 08:45:02.55",1987,0,0,0,0,0,0
"2023-05-27 08:45:02.6",1988,0,0,0,0,0,0
"2023-05-27 08:45:02.65",1989,0,0,0,0,0,0
"2023-05-27 08:45:02.7",1990,0,0,0,0,0,0
"2023-05-27 08:45:02.75",1991,0,0,0,0,0,0
"2023-05-27 08:45:02.8",1992,0,0,0,0,0,0
"2023-05-27 08:45:02.85",1993,0,0,0,0,0,0
"2023-05-27 08:45:02.9",1994,0,0,0,0,0,0
"2023-05-27 08:45:02.95",1995,0,0,0,0,0,0
"2023-05-27 08:45:03",1996,0,0,0,0,0,0
"2023-05-27 08:45:03.05",1997,0,0,0,0,0,0
"2023-05-27 08:45:03.1",1998,0,0,0,0,0,0
"2023-05-27 08:45:03.15",1999,0,0,0,0,0,0
"2023-05-27 08:45:03.2",2000,0,0,0,0,0,0
"2023-05-27 08:45:03.25",2001,0,0,0,0,0,0
"2023-05-27 08:45:03.3",2002,0,0,0,0,0,0
"2023-05-27 08:45:03.35",2003,0,0,0,0,0,0
"2023-05-27 08:45:03.4",2004,0,0,0,0,0,0
"2023-05-27 08:45:03.45",2005,0,0,0,0,0,0
"2023-05-27 08:45:03.5",2006,0,0,0,0,0,0
"2023-05-27 08:45:03.55",2007,0,0,0,0,0,0
"2023-05-27 08:45:03.6",2008,0,0,0,0,0,0
"2023-05-27 08:45:03.65",2009,0,0,0,0,0,0
"2023-05-27 08:45:03.7",2010,0,0,0,0,0,0
"2023-05-27 08:45:03.75",2011,0,0,0,0,0,0
"2023-05-27 08:45:03.8",2012,0,0,0,0,0,0
"2023-05-27 08:45:03.85",2013,0,0,0,0,0,0
"2023-05-27 08:45:03.9",2014,0,0,0,0,0,0
"2023-05-27 08:45:03.95",2015,0,0,0,0,0,0
"2023-05-27 08:45:04",2016,0,0,0,0,0,0
"2023-05-27 08:45:04.05",2017,0,0,0,0,0,0
"2023-05-27 08:45:04.1",2018,0,0,0,0,0,0
"2023-05-27 08:45:04.15",2019,0,0,0,0,0,0
"2023-05-27 08:45:04.2",2020,0,0,0,0,0,0
"2023-05-27 08:45:04.25",2021,0,0,0,0,0,0
"2023-05-27 08:45:04.3",2022,0,0,0,0,0,0
"2023-05-27 08:45:04.35",2023,0,0,0,0,0,0
"2023-05-27 08:45:04.4",2024,0,0,0,0,0,0
"2023-05-27 08:45:04.45",2025,0,0,0,0,0,0
"2023-05-27 08:45:04.5",2026,0,0,0,0,0,0
"2023-05-27 08:45:04.55",2027,0,0,0,0,0,0
"2023-05-27 08:45:04.6",2028,0,0,0,0,0,0
"2023-05-27 08:45:04.65",2029,0,0,0,0,0,0
"2023-05-27 08:45:04.7",2030,0,0,0,0,0,0
"2023-05-27 08:45:04.75",2031,0,0,0,0,0,0
"2023-05-27 08:45:04.8",2032,0,0,0,0,0,0
"2023-05-27 08:45:04.85",2033,0,0,0,0,0,0
"2023-05-27 08:45:04.9",2034,0,0,0,0,0,0
"2023-05-27 08:45:04.95",2035,0,0,0,0,0,0
"2023-05-27 08:45:05",2036,0,0,0,0,0,0
"2023-05-27 08:45:05.05",2037,0,0,0,0,0,0
"2023-05-27 08:45:05.1",2038,0,0,0,0,0,0
"2023-05-27 08:45:05.15",2039,0,0,0,0,0,0
"2023-05-27 08:45:05.2",2040,0,0,0,0,0,0
"2023-05-27 08:45:05.25",2041,0,0,0,0,0,0
"2023-05-27 08:45:05.3",2042,0,0,0,0,0,0
"2023-05-27 08:45:05.35",2043,0,0,0,0,0,0
"2023-05-27 08:45:05.4",2044,0,0,0,0,0,0
"2023-05-27 08:45:05.45",2045,0,0,0,0,0,0
"2023-05-27 08:45:05.5",2046,0,0,0,0,0,0
"2023-05-27 08:45:05.55",2047,0,0,0,0,0,0
"2023-05-27 08:45:05.6",2048,0,0,0,0,0,0
"2023-05-27 08:45:05.65",2049,0,0,0,0,0,0
"2023-05-27 08:45:05.7",2050,0,0,0,0,0,0
"2023-05-27 08:45:05.75",2051,0,0,0,0,0,0
"2023-05-27 08:45:05.8",2052,0,0,0,0,0,0
"2023-05-27 08:45:05.85",2053,0,0,0,0,0,0
"2023-05-27 08:45:05.9",2054,0,0,0,0,0,0
"2023-05-27 08:45:05.95",2055,0,0,0,0,0,0
"2023-05-27 08:45:06",2056,0,0,0,0,0,0
"2023-05-27 08:45:06.05",2057,0,0,0,0,0,0
"2023-05-27 08:45:06.1",2058,0,0,0,0,0,0
"2023-05-27 08:45:06.15",2059,0,0,0,0,0,0
"2023-05-27 08:45:06.2",2060,0,0,0,0,0,0
"2023-05-27 08:45:06.25",2061,0,0,0,0,0,0
"2023-05-27 08:45:06.3",2062,0,0,0,0,0,0
"2023-05-27 08:45:06.35",2063,0,0,0,0,0,0
"2023-05-27 08:45:06.4",2064,0,0,0,0,0,0
"2023-05-27 08:45:06.45",2065,0,0,0,0,0,0
"2023-05-27 08:45:06.5",2066,0,0,0,0,0,0
"2023-05-27 08:45:06.55",2067,0,0,0,0,0,0
"2023-05-27 08:45:06.6",2068,0,0,0,0,0,0
"2023-05-27 08:45:06.65",2069,0,0,0,0,0,0
"2023-05-27 08:45:06.7",2070,0,0,0,0,0,0
"2023-05-27 08:45:06.75",2071,0,0,0,0,0,0
"2023-05-27 08:45:06.8",2072,0,0,0,0,0,0
"2023-05-27 08:45:06.85",2073,0,0,0,0,0,0
"2023-05-27 08:45:06.9",2074,0,0,0,0,0,0
"2023-05-27 08:45:06.95",2075,0,0,0,0,0,0
