"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.8 CR1000X R350 through SDM-SIO1A.CR1X","55658","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-26 15:05:06.8",3139,0,0,0,0,0,0
"2023-05-26 15:05:06.85",3140,0,0,0,0,0,0
"2023-05-26 15:05:06.9",3141,0,0,0,0,0,0
"2023-05-26 15:05:06.95",3142,0,0,0,0,0,0
"2023-05-26 15:05:07",3143,0,0,0,0,0,0
"2023-05-26 15:05:07.05",3144,0,0,0,0,0,0
"2023-05-26 15:05:07.1",3145,0,0,0,0,0,0
"2023-05-26 15:05:07.15",3146,0,0,0,0,0,0
"2023-05-26 15:05:07.2",3147,0,0,0,0,0,0
"2023-05-26 15:05:07.25",3148,0,0,0,0,0,0
"2023-05-26 15:05:07.3",3149,0,0,0,0,0,0
"2023-05-26 15:05:07.35",3150,0,0,0,0,0,0
"2023-05-26 15:05:07.4",3151,0,0,0,0,0,0
"2023-05-26 15:05:07.45",3152,0,0,0,0,0,0
"2023-05-26 15:05:07.5",3153,0,0,0,0,0,0
"2023-05-26 15:05:07.55",3154,0,0,0,0,0,0
"2023-05-26 15:05:07.6",3155,0,0,0,0,0,0
"2023-05-26 15:05:07.65",3156,0,0,0,0,0,0
"2023-05-26 15:05:07.7",3157,0,0,0,0,0,0
"2023-05-26 15:05:07.75",3158,0,0,0,0,0,0
"2023-05-26 15:05:07.8",3159,0,0,0,0,0,0
"2023-05-26 15:05:07.85",3160,0,0,0,0,0,0
"2023-05-26 15:05:07.9",3161,0,0,0,0,0,0
"2023-05-26 15:05:07.95",3162,0,0,0,0,0,0
"2023-05-26 15:05:08",3163,0,0,0,0,0,0
"2023-05-26 15:05:08.05",3164,0,0,0,0,0,0
"2023-05-26 15:05:08.1",3165,0,0,0,0,0,0
"2023-05-26 15:05:08.15",3166,0,0,0,0,0,0
"2023-05-26 15:05:08.2",3167,0,0,0,0,0,0
"2023-05-26 15:05:08.25",3168,0,0,0,0,0,0
"2023-05-26 15:05:08.3",3169,0,0,0,0,0,0
"2023-05-26 15:05:08.35",3170,0,0,0,0,0,0
"2023-05-26 15:05:08.4",3171,0,0,0,0,0,0
"2023-05-26 15:05:08.45",3172,0,0,0,0,0,0
"2023-05-26 15:05:08.5",3173,0,0,0,0,0,0
"2023-05-26 15:05:08.55",3174,0,0,0,0,0,0
"2023-05-26 15:05:08.6",3175,0,0,0,0,0,0
"2023-05-26 15:05:08.65",3176,0,0,0,0,0,0
"2023-05-26 15:05:08.7",3177,0,0,0,0,0,0
"2023-05-26 15:05:08.75",3178,0,0,0,0,0,0
"2023-05-26 15:05:08.8",3179,0,0,0,0,0,0
"2023-05-26 15:05:08.85",3180,0,0,0,0,0,0
"2023-05-26 15:05:08.9",3181,0,0,0,0,0,0
"2023-05-26 15:05:08.95",3182,0,0,0,0,0,0
"2023-05-26 15:05:09",3183,0,0,0,0,0,0
"2023-05-26 15:05:09.05",3184,0,0,0,0,0,0
"2023-05-26 15:05:09.1",3185,0,0,0,0,0,0
"2023-05-26 15:05:09.15",3186,0,0,0,0,0,0
"2023-05-26 15:05:09.2",3187,0,0,0,0,0,0
"2023-05-26 15:05:09.25",3188,0,0,0,0,0,0
"2023-05-26 15:05:09.3",3189,0,0,0,0,0,0
"2023-05-26 15:05:09.35",3190,0,0,0,0,0,0
"2023-05-26 15:05:09.4",3191,0,0,0,0,0,0
"2023-05-26 15:05:09.45",3192,0,0,0,0,0,0
"2023-05-26 15:05:09.5",3193,0,0,0,0,0,0
"2023-05-26 15:05:09.55",3194,0,0,0,0,0,0
"2023-05-26 15:05:09.6",3195,0,0,0,0,0,0
"2023-05-26 15:05:09.65",3196,0,0,0,0,0,0
"2023-05-26 15:05:09.7",3197,0,0,0,0,0,0
"2023-05-26 15:05:09.75",3198,0,0,0,0,0,0
"2023-05-26 15:05:09.8",3199,0,0,0,0,0,0
"2023-05-26 15:05:09.85",3200,0,0,0,0,0,0
"2023-05-26 15:05:09.9",3201,0,0,0,0,0,0
"2023-05-26 15:05:09.95",3202,0,0,0,0,0,0
"2023-05-26 15:05:10",3203,0,0,0,0,0,0
"2023-05-26 15:05:10.05",3204,0,0,0,0,0,0
"2023-05-26 15:05:10.1",3205,0,0,0,0,0,0
"2023-05-26 15:05:10.15",3206,0,0,0,0,0,0
"2023-05-26 15:05:10.2",3207,0,0,0,0,0,0
"2023-05-26 15:05:10.25",3208,0,0,0,0,0,0
"2023-05-26 15:05:10.3",3209,0,0,0,0,0,0
"2023-05-26 15:05:10.35",3210,0,0,0,0,0,0
"2023-05-26 15:05:10.4",3211,0,0,0,0,0,0
"2023-05-26 15:05:10.45",3212,0,0,0,0,0,0
"2023-05-26 15:05:10.5",3213,0,0,0,0,0,0
"2023-05-26 15:05:10.55",3214,0,0,0,0,0,0
"2023-05-26 15:05:10.6",3215,0,0,0,0,0,0
"2023-05-26 15:05:10.65",3216,0,0,0,0,0,0
"2023-05-26 15:05:10.7",3217,0,0,0,0,0,0
"2023-05-26 15:05:10.75",3218,0,0,0,0,0,0
"2023-05-26 15:05:10.8",3219,0,0,0,0,0,0
"2023-05-26 15:05:10.85",3220,0,0,0,0,0,0
"2023-05-26 15:05:10.9",3221,0,0,0,0,0,0
"2023-05-26 15:05:10.95",3222,0,0,0,0,0,0
"2023-05-26 15:05:11",3223,0,0,0,0,0,0
"2023-05-26 15:05:11.05",3224,0,0,0,0,0,0
"2023-05-26 15:05:11.1",3225,0,0,0,0,0,0
"2023-05-26 15:05:11.15",3226,0,0,0,0,0,0
"2023-05-26 15:05:11.2",3227,0,0,0,0,0,0
"2023-05-26 15:05:11.25",3228,0,0,0,0,0,0
"2023-05-26 15:05:11.3",3229,0,0,0,0,0,0
"2023-05-26 15:05:11.35",3230,0,0,0,0,0,0
"2023-05-26 15:05:11.4",3231,0,0,0,0,0,0
"2023-05-26 15:05:11.45",3232,0,0,0,0,0,0
"2023-05-26 15:05:11.5",3233,0,0,0,0,0,0
"2023-05-26 15:05:11.55",3234,0,0,0,0,0,0
"2023-05-26 15:05:11.6",3235,0,0,0,0,0,0
"2023-05-26 15:05:11.65",3236,0,0,0,0,0,0
"2023-05-26 15:05:11.7",3237,0,0,0,0,0,0
"2023-05-26 15:05:11.75",3238,0,0,0,0,0,0
"2023-05-26 15:05:11.8",3239,0,0,0,0,0,0
"2023-05-26 15:05:11.85",3240,0,0,0,0,0,0
"2023-05-26 15:05:11.9",3241,0,0,0,0,0,0
"2023-05-26 15:05:11.95",3242,0,0,0,0,0,0
"2023-05-26 15:05:12",3243,0,0,0,0,0,0
"2023-05-26 15:05:12.05",3244,0,0,0,0,0,0
"2023-05-26 15:05:12.1",3245,0,0,0,0,0,0
"2023-05-26 15:05:12.15",3246,0,0,0,0,0,0
"2023-05-26 15:05:12.2",3247,0,0,0,0,0,0
"2023-05-26 15:05:12.25",3248,0,0,0,0,0,0
"2023-05-26 15:05:12.3",3249,0,0,0,0,0,0
"2023-05-26 15:05:12.35",3250,0,0,0,0,0,0
"2023-05-26 15:05:12.4",3251,0,0,0,0,0,0
"2023-05-26 15:05:12.45",3252,0,0,0,0,0,0
"2023-05-26 15:05:12.5",3253,0,0,0,0,0,0
"2023-05-26 15:05:12.55",3254,0,0,0,0,0,0
"2023-05-26 15:05:12.6",3255,0,0,0,0,0,0
"2023-05-26 15:05:12.65",3256,0,0,0,0,0,0
"2023-05-26 15:05:12.7",3257,0,0,0,0,0,0
"2023-05-26 15:05:12.75",3258,0,0,0,0,0,0
"2023-05-26 15:05:12.8",3259,0,0,0,0,0,0
"2023-05-26 15:05:12.85",3260,0,0,0,0,0,0
"2023-05-26 15:05:12.9",3261,0,0,0,0,0,0
"2023-05-26 15:05:12.95",3262,0,0,0,0,0,0
"2023-05-26 15:05:13",3263,0,0,0,0,0,0
"2023-05-26 15:05:13.05",3264,0,0,0,0,0,0
"2023-05-26 15:05:13.1",3265,0,0,0,0,0,0
"2023-05-26 15:05:13.15",3266,0,0,0,0,0,0
"2023-05-26 15:05:13.2",3267,0,0,0,0,0,0
"2023-05-26 15:05:13.25",3268,0,0,0,0,0,0
"2023-05-26 15:05:13.3",3269,0,0,0,0,0,0
"2023-05-26 15:05:13.35",3270,0,0,0,0,0,0
"2023-05-26 15:05:13.4",3271,0,0,0,0,0,0
"2023-05-26 15:05:13.45",3272,0,0,0,0,0,0
"2023-05-26 15:05:13.5",3273,0,0,0,0,0,0
"2023-05-26 15:05:13.55",3274,0,0,0,0,0,0
"2023-05-26 15:05:13.6",3275,0,0,0,0,0,0
"2023-05-26 15:05:13.65",3276,0,0,0,0,0,0
"2023-05-26 15:05:13.7",3277,0,0,0,0,0,0
"2023-05-26 15:05:13.75",3278,0,0,0,0,0,0
"2023-05-26 15:05:13.8",3279,0,0,0,0,0,0
"2023-05-26 15:05:13.85",3280,0,0,0,0,0,0
"2023-05-26 15:05:13.9",3281,0,0,0,0,0,0
"2023-05-26 15:05:13.95",3282,0,0,0,0,0,0
"2023-05-26 15:05:14",3283,0,0,0,0,0,0
"2023-05-26 15:05:14.05",3284,0,0,0,0,0,0
"2023-05-26 15:05:14.1",3285,0,0,0,0,0,0
"2023-05-26 15:05:14.15",3286,0,0,0,0,0,0
"2023-05-26 15:05:14.2",3287,0,0,0,0,0,0
"2023-05-26 15:05:14.25",3288,0,0,0,0,0,0
"2023-05-26 15:05:14.3",3289,0,0,0,0,0,0
"2023-05-26 15:05:14.35",3290,0,0,0,0,0,0
"2023-05-26 15:05:14.4",3291,0,0,0,0,0,0
"2023-05-26 15:05:14.45",3292,0,0,0,0,0,0
"2023-05-26 15:05:14.5",3293,0,0,0,0,0,0
"2023-05-26 15:05:14.55",3294,0,0,0,0,0,0
"2023-05-26 15:05:14.6",3295,0,0,0,0,0,0
"2023-05-26 15:05:14.65",3296,0,0,0,0,0,0
"2023-05-26 15:05:14.7",3297,0,0,0,0,0,0
"2023-05-26 15:05:14.75",3298,0,0,0,0,0,0
"2023-05-26 15:05:14.8",3299,0,0,0,0,0,0
"2023-05-26 15:05:14.85",3300,0,0,0,0,0,0
"2023-05-26 15:05:14.9",3301,0,0,0,0,0,0
"2023-05-26 15:05:14.95",3302,0,0,0,0,0,0
"2023-05-26 15:05:15",3303,0,0,0,0,0,0
"2023-05-26 15:05:15.05",3304,0,0,0,0,0,0
"2023-05-26 15:05:15.1",3305,0,0,0,0,0,0
"2023-05-26 15:05:15.15",3306,0,0,0,0,0,0
"2023-05-26 15:05:15.2",3307,0,0,0,0,0,0
"2023-05-26 15:05:15.25",3308,0,0,0,0,0,0
"2023-05-26 15:05:15.3",3309,0,0,0,0,0,0
"2023-05-26 15:05:15.35",3310,0,0,0,0,0,0
"2023-05-26 15:05:15.4",3311,0,0,0,0,0,0
"2023-05-26 15:05:15.45",3312,0,0,0,0,0,0
"2023-05-26 15:05:15.5",3313,0,0,0,0,0,0
"2023-05-26 15:05:15.55",3314,0,0,0,0,0,0
"2023-05-26 15:05:15.6",3315,0,0,0,0,0,0
"2023-05-26 15:05:15.65",3316,0,0,0,0,0,0
"2023-05-26 15:05:15.7",3317,0,0,0,0,0,0
"2023-05-26 15:05:15.75",3318,0,0,0,0,0,0
"2023-05-26 15:05:15.8",3319,0,0,0,0,0,0
"2023-05-26 15:05:15.85",3320,0,0,0,0,0,0
"2023-05-26 15:05:15.9",3321,0,0,0,0,0,0
"2023-05-26 15:05:15.95",3322,0,0,0,0,0,0
"2023-05-26 15:05:16",3323,0,0,0,0,0,0
"2023-05-26 15:05:16.05",3324,0,0,0,0,0,0
"2023-05-26 15:05:16.1",3325,0,0,0,0,0,0
"2023-05-26 15:05:16.15",3326,0,0,0,0,0,0
"2023-05-26 15:05:16.2",3327,0,0,0,0,0,0
"2023-05-26 15:05:16.25",3328,0,0,0,0,0,0
"2023-05-26 15:05:16.3",3329,0,0,0,0,0,0
"2023-05-26 15:05:16.35",3330,0,0,0,0,0,0
"2023-05-26 15:05:16.4",3331,0,0,0,0,0,0
"2023-05-26 15:05:16.45",3332,0,0,0,0,0,0
"2023-05-26 15:05:16.5",3333,0,0,0,0,0,0
"2023-05-26 15:05:16.55",3334,0,0,0,0,0,0
"2023-05-26 15:05:16.6",3335,0,0,0,0,0,0
"2023-05-26 15:05:16.65",3336,0,0,0,0,0,0
"2023-05-26 15:05:16.7",3337,0,0,0,0,0,0
"2023-05-26 15:05:16.75",3338,0,0,0,0,0,0
"2023-05-26 15:05:16.8",3339,0,0,0,0,0,0
"2023-05-26 15:05:16.85",3340,0,0,0,0,0,0
"2023-05-26 15:05:16.9",3341,0,0,0,0,0,0
"2023-05-26 15:05:16.95",3342,0,0,0,0,0,0
"2023-05-26 15:05:17",3343,0,0,0,0,0,0
"2023-05-26 15:05:17.05",3344,0,0,0,0,0,0
"2023-05-26 15:05:17.1",3345,0,0,0,0,0,0
"2023-05-26 15:05:17.15",3346,0,0,0,0,0,0
"2023-05-26 15:05:17.2",3347,0,0,0,0,0,0
"2023-05-26 15:05:17.25",3348,0,0,0,0,0,0
"2023-05-26 15:05:17.3",3349,0,0,0,0,0,0
"2023-05-26 15:05:17.35",3350,0,0,0,0,0,0
"2023-05-26 15:05:17.4",3351,0,0,0,0,0,0
"2023-05-26 15:05:17.45",3352,0,0,0,0,0,0
"2023-05-26 15:05:17.5",3353,0,0,0,0,0,0
"2023-05-26 15:05:17.55",3354,0,0,0,0,0,0
"2023-05-26 15:05:17.6",3355,0,0,0,0,0,0
"2023-05-26 15:05:17.65",3356,0,0,0,0,0,0
"2023-05-26 15:05:17.7",3357,0,0,0,0,0,0
"2023-05-26 15:05:17.75",3358,0,0,0,0,0,0
"2023-05-26 15:05:17.8",3359,0,0,0,0,0,0
"2023-05-26 15:05:17.85",3360,0,0,0,0,0,0
"2023-05-26 15:05:17.9",3361,0,0,0,0,0,0
"2023-05-26 15:05:17.95",3362,0,0,0,0,0,0
"2023-05-26 15:05:18",3363,0,0,0,0,0,0
"2023-05-26 15:05:18.05",3364,0,0,0,0,0,0
"2023-05-26 15:05:18.1",3365,0,0,0,0,0,0
"2023-05-26 15:05:18.15",3366,0,0,0,0,0,0
"2023-05-26 15:05:18.2",3367,0,0,0,0,0,0
"2023-05-26 15:05:18.25",3368,0,0,0,0,0,0
"2023-05-26 15:05:18.3",3369,0,0,0,0,0,0
"2023-05-26 15:05:18.35",3370,0,0,0,0,0,0
"2023-05-26 15:05:18.4",3371,0,0,0,0,0,0
"2023-05-26 15:05:18.45",3372,0,0,0,0,0,0
"2023-05-26 15:05:18.5",3373,0,0,0,0,0,0
"2023-05-26 15:05:18.55",3374,0,0,0,0,0,0
"2023-05-26 15:05:18.6",3375,0,0,0,0,0,0
"2023-05-26 15:05:18.65",3376,0,0,0,0,0,0
"2023-05-26 15:05:18.7",3377,0,0,0,0,0,0
"2023-05-26 15:05:18.75",3378,0,0,0,0,0,0
"2023-05-26 15:05:18.8",3379,0,0,0,0,0,0
"2023-05-26 15:05:18.85",3380,0,0,0,0,0,0
"2023-05-26 15:05:18.9",3381,0,0,0,0,0,0
"2023-05-26 15:05:18.95",3382,0,0,0,0,0,0
"2023-05-26 15:05:19",3383,0,0,0,0,0,0
"2023-05-26 15:05:19.05",3384,0,0,0,0,0,0
"2023-05-26 15:05:19.1",3385,0,0,0,0,0,0
"2023-05-26 15:05:19.15",3386,0,0,0,0,0,0
"2023-05-26 15:05:19.2",3387,0,0,0,0,0,0
"2023-05-26 15:05:19.25",3388,0,0,0,0,0,0
"2023-05-26 15:05:19.3",3389,0,0,0,0,0,0
"2023-05-26 15:05:19.35",3390,0,0,0,0,0,0
"2023-05-26 15:05:19.4",3391,0,0,0,0,0,0
"2023-05-26 15:05:19.45",3392,0,0,0,0,0,0
"2023-05-26 15:05:19.5",3393,0,0,0,0,0,0
"2023-05-26 15:05:19.55",3394,0,0,0,0,0,0
"2023-05-26 15:05:19.6",3395,0,0,0,0,0,0
"2023-05-26 15:05:19.65",3396,0,0,0,0,0,0
"2023-05-26 15:05:19.7",3397,0,0,0,0,0,0
"2023-05-26 15:05:19.75",3398,0,0,0,0,0,0
"2023-05-26 15:05:19.8",3399,0,0,0,0,0,0
"2023-05-26 15:05:19.85",3400,0,0,0,0,0,0
"2023-05-26 15:05:19.9",3401,0,0,0,0,0,0
"2023-05-26 15:05:19.95",3402,0,0,0,0,0,0
"2023-05-26 15:05:20",3403,0,0,0,0,0,0
"2023-05-26 15:05:20.05",3404,0,0,0,0,0,0
"2023-05-26 15:05:20.1",3405,0,0,0,0,0,0
"2023-05-26 15:05:20.15",3406,0,0,0,0,0,0
"2023-05-26 15:05:20.2",3407,0,0,0,0,0,0
"2023-05-26 15:05:20.25",3408,0,0,0,0,0,0
"2023-05-26 15:05:20.3",3409,0,0,0,0,0,0
"2023-05-26 15:05:20.35",3410,0,0,0,0,0,0
"2023-05-26 15:05:20.4",3411,0,0,0,0,0,0
"2023-05-26 15:05:20.45",3412,0,0,0,0,0,0
"2023-05-26 15:05:20.5",3413,0,0,0,0,0,0
"2023-05-26 15:05:20.55",3414,0,0,0,0,0,0
"2023-05-26 15:05:20.6",3415,0,0,0,0,0,0
"2023-05-26 15:05:20.65",3416,0,0,0,0,0,0
"2023-05-26 15:05:20.7",3417,0,0,0,0,0,0
"2023-05-26 15:05:20.75",3418,0,0,0,0,0,0
"2023-05-26 15:05:20.8",3419,0,0,0,0,0,0
"2023-05-26 15:05:20.85",3420,0,0,0,0,0,0
"2023-05-26 15:05:20.9",3421,0,0,0,0,0,0
"2023-05-26 15:05:20.95",3422,0,0,0,0,0,0
"2023-05-26 15:05:21",3423,0,0,0,0,0,0
"2023-05-26 15:05:21.05",3424,0,0,0,0,0,0
"2023-05-26 15:05:21.1",3425,0,0,0,0,0,0
"2023-05-26 15:05:21.15",3426,0,0,0,0,0,0
"2023-05-26 15:05:21.2",3427,0,0,0,0,0,0
"2023-05-26 15:05:21.25",3428,0,0,0,0,0,0
"2023-05-26 15:05:21.3",3429,0,0,0,0,0,0
"2023-05-26 15:05:21.35",3430,0,0,0,0,0,0
"2023-05-26 15:05:21.4",3431,0,0,0,0,0,0
"2023-05-26 15:05:21.45",3432,0,0,0,0,0,0
"2023-05-26 15:05:21.5",3433,0,0,0,0,0,0
"2023-05-26 15:05:21.55",3434,0,0,0,0,0,0
"2023-05-26 15:05:21.6",3435,0,0,0,0,0,0
"2023-05-26 15:05:21.65",3436,0,0,0,0,0,0
"2023-05-26 15:05:21.7",3437,0,0,0,0,0,0
"2023-05-26 15:05:21.75",3438,0,0,0,0,0,0
"2023-05-26 15:05:21.8",3439,0,0,0,0,0,0
"2023-05-26 15:05:21.85",3440,0,0,0,0,0,0
"2023-05-26 15:05:21.9",3441,0,0,0,0,0,0
"2023-05-26 15:05:21.95",3442,0,0,0,0,0,0
"2023-05-26 15:05:22",3443,0,0,0,0,0,0
"2023-05-26 15:05:22.05",3444,0,0,0,0,0,0
"2023-05-26 15:05:22.1",3445,0,0,0,0,0,0
"2023-05-26 15:05:22.15",3446,0,0,0,0,0,0
"2023-05-26 15:05:22.2",3447,0,0,0,0,0,0
"2023-05-26 15:05:22.25",3448,0,0,0,0,0,0
"2023-05-26 15:05:22.3",3449,0,0,0,0,0,0
"2023-05-26 15:05:22.35",3450,0,0,0,0,0,0
"2023-05-26 15:05:22.4",3451,0,0,0,0,0,0
"2023-05-26 15:05:22.45",3452,0,0,0,0,0,0
"2023-05-26 15:05:22.5",3453,0,0,0,0,0,0
"2023-05-26 15:05:22.55",3454,0,0,0,0,0,0
"2023-05-26 15:05:22.6",3455,0,0,0,0,0,0
"2023-05-26 15:05:22.65",3456,0,0,0,0,0,0
"2023-05-26 15:05:22.7",3457,0,0,0,0,0,0
"2023-05-26 15:05:22.75",3458,0,0,0,0,0,0
"2023-05-26 15:05:22.8",3459,0,0,0,0,0,0
"2023-05-26 15:05:22.85",3460,0,0,0,0,0,0
"2023-05-26 15:05:22.9",3461,0,0,0,0,0,0
"2023-05-26 15:05:22.95",3462,0,0,0,0,0,0
"2023-05-26 15:05:23",3463,0,0,0,0,0,0
"2023-05-26 15:05:23.05",3464,0,0,0,0,0,0
"2023-05-26 15:05:23.1",3465,0,0,0,0,0,0
"2023-05-26 15:05:23.15",3466,0,0,0,0,0,0
"2023-05-26 15:05:23.2",3467,0,0,0,0,0,0
"2023-05-26 15:05:23.25",3468,0,0,0,0,0,0
"2023-05-26 15:05:23.3",3469,0,0,0,0,0,0
"2023-05-26 15:05:23.35",3470,0,0,0,0,0,0
"2023-05-26 15:05:23.4",3471,0,0,0,0,0,0
"2023-05-26 15:05:23.45",3472,0,0,0,0,0,0
"2023-05-26 15:05:23.5",3473,0,0,0,0,0,0
"2023-05-26 15:05:23.55",3474,0,0,0,0,0,0
"2023-05-26 15:05:23.6",3475,0,0,0,0,0,0
"2023-05-26 15:05:23.65",3476,0,0,0,0,0,0
"2023-05-26 15:05:23.7",3477,0,0,0,0,0,0
"2023-05-26 15:05:23.75",3478,0,0,0,0,0,0
"2023-05-26 15:05:23.8",3479,0,0,0,0,0,0
"2023-05-26 15:05:23.85",3480,0,0,0,0,0,0
"2023-05-26 15:05:23.9",3481,0,0,0,0,0,0
"2023-05-26 15:05:23.95",3482,0,0,0,0,0,0
"2023-05-26 15:05:24",3483,0,0,0,0,0,0
"2023-05-26 15:05:24.05",3484,0,0,0,0,0,0
"2023-05-26 15:05:24.1",3485,0,0,0,0,0,0
"2023-05-26 15:05:24.15",3486,0,0,0,0,0,0
"2023-05-26 15:05:24.2",3487,0,0,0,0,0,0
"2023-05-26 15:05:24.25",3488,0,0,0,0,0,0
"2023-05-26 15:05:24.3",3489,0,0,0,0,0,0
"2023-05-26 15:05:24.35",3490,0,0,0,0,0,0
"2023-05-26 15:05:24.4",3491,0,0,0,0,0,0
"2023-05-26 15:05:24.45",3492,0,0,0,0,0,0
"2023-05-26 15:05:24.5",3493,0,0,0,0,0,0
"2023-05-26 15:05:24.55",3494,0,0,0,0,0,0
"2023-05-26 15:05:24.6",3495,0,0,0,0,0,0
"2023-05-26 15:05:24.65",3496,0,0,0,0,0,0
"2023-05-26 15:05:24.7",3497,0,0,0,0,0,0
"2023-05-26 15:05:24.75",3498,0,0,0,0,0,0
"2023-05-26 15:05:24.8",3499,0,0,0,0,0,0
"2023-05-26 15:05:24.85",3500,0,0,0,0,0,0
"2023-05-26 15:05:24.9",3501,0,0,0,0,0,0
"2023-05-26 15:05:24.95",3502,0,0,0,0,0,0
"2023-05-26 15:05:25",3503,0,0,0,0,0,0
"2023-05-26 15:05:25.05",3504,0,0,0,0,0,0
"2023-05-26 15:05:25.1",3505,0,0,0,0,0,0
"2023-05-26 15:05:25.15",3506,0,0,0,0,0,0
"2023-05-26 15:05:25.2",3507,0,0,0,0,0,0
"2023-05-26 15:05:25.25",3508,0,0,0,0,0,0
"2023-05-26 15:05:25.3",3509,0,0,0,0,0,0
"2023-05-26 15:05:25.35",3510,0,0,0,0,0,0
"2023-05-26 15:05:25.4",3511,0,0,0,0,0,0
"2023-05-26 15:05:25.45",3512,0,0,0,0,0,0
"2023-05-26 15:05:25.5",3513,0,0,0,0,0,0
"2023-05-26 15:05:25.55",3514,0,0,0,0,0,0
"2023-05-26 15:05:25.6",3515,0,0,0,0,0,0
"2023-05-26 15:05:25.65",3516,0,0,0,0,0,0
"2023-05-26 15:05:25.7",3517,0,0,0,0,0,0
"2023-05-26 15:05:25.75",3518,0,0,0,0,0,0
"2023-05-26 15:05:25.8",3519,0,0,0,0,0,0
"2023-05-26 15:05:25.85",3520,0,0,0,0,0,0
"2023-05-26 15:05:25.9",3521,0,0,0,0,0,0
"2023-05-26 15:05:25.95",3522,0,0,0,0,0,0
"2023-05-26 15:05:26",3523,0,0,0,0,0,0
"2023-05-26 15:05:26.05",3524,0,0,0,0,0,0
"2023-05-26 15:05:26.1",3525,0,0,0,0,0,0
"2023-05-26 15:05:26.15",3526,0,0,0,0,0,0
"2023-05-26 15:05:26.2",3527,0,0,0,0,0,0
"2023-05-26 15:05:26.25",3528,0,0,0,0,0,0
"2023-05-26 15:05:26.3",3529,0,0,0,0,0,0
"2023-05-26 15:05:26.35",3530,0,0,0,0,0,0
"2023-05-26 15:05:26.4",3531,0,0,0,0,0,0
"2023-05-26 15:05:26.45",3532,0,0,0,0,0,0
"2023-05-26 15:05:26.5",3533,0,0,0,0,0,0
"2023-05-26 15:05:26.55",3534,0,0,0,0,0,0
"2023-05-26 15:05:26.6",3535,0,0,0,0,0,0
"2023-05-26 15:05:26.65",3536,0,0,0,0,0,0
"2023-05-26 15:05:26.7",3537,0,0,0,0,0,0
"2023-05-26 15:05:26.75",3538,0,0,0,0,0,0
"2023-05-26 15:05:26.8",3539,0,0,0,0,0,0
"2023-05-26 15:05:26.85",3540,0,0,0,0,0,0
"2023-05-26 15:05:26.9",3541,0,0,0,0,0,0
"2023-05-26 15:05:26.95",3542,0,0,0,0,0,0
"2023-05-26 15:05:27",3543,0,0,0,0,0,0
"2023-05-26 15:05:27.05",3544,0,0,0,0,0,0
"2023-05-26 15:05:27.1",3545,0,0,0,0,0,0
"2023-05-26 15:05:27.15",3546,0,0,0,0,0,0
"2023-05-26 15:05:27.2",3547,0,0,0,0,0,0
"2023-05-26 15:05:27.25",3548,0,0,0,0,0,0
"2023-05-26 15:05:27.3",3549,0,0,0,0,0,0
"2023-05-26 15:05:27.35",3550,0,0,0,0,0,0
"2023-05-26 15:05:27.4",3551,0,0,0,0,0,0
"2023-05-26 15:05:27.45",3552,0,0,0,0,0,0
"2023-05-26 15:05:27.5",3553,0,0,0,0,0,0
"2023-05-26 15:05:27.55",3554,0,0,0,0,0,0
"2023-05-26 15:05:27.6",3555,0,0,0,0,0,0
"2023-05-26 15:05:27.65",3556,0,0,0,0,0,0
"2023-05-26 15:05:27.7",3557,0,0,0,0,0,0
"2023-05-26 15:05:27.75",3558,0,0,0,0,0,0
"2023-05-26 15:05:27.8",3559,0,0,0,0,0,0
"2023-05-26 15:05:27.85",3560,0,0,0,0,0,0
"2023-05-26 15:05:27.9",3561,0,0,0,0,0,0
"2023-05-26 15:05:27.95",3562,0,0,0,0,0,0
"2023-05-26 15:05:28",3563,0,0,0,0,0,0
"2023-05-26 15:05:28.05",3564,0,0,0,0,0,0
"2023-05-26 15:05:28.1",3565,0,0,0,0,0,0
"2023-05-26 15:05:28.15",3566,0,0,0,0,0,0
"2023-05-26 15:05:28.2",3567,0,0,0,0,0,0
"2023-05-26 15:05:28.25",3568,0,0,0,0,0,0
"2023-05-26 15:05:28.3",3569,0,0,0,0,0,0
"2023-05-26 15:05:28.35",3570,0,0,0,0,0,0
"2023-05-26 15:05:28.4",3571,0,0,0,0,0,0
"2023-05-26 15:05:28.45",3572,0,0,0,0,0,0
"2023-05-26 15:05:28.5",3573,0,0,0,0,0,0
"2023-05-26 15:05:28.55",3574,0,0,0,0,0,0
"2023-05-26 15:05:28.6",3575,0,0,0,0,0,0
"2023-05-26 15:05:28.65",3576,0,0,0,0,0,0
"2023-05-26 15:05:28.7",3577,0,0,0,0,0,0
"2023-05-26 15:05:28.75",3578,0,0,0,0,0,0
"2023-05-26 15:05:28.8",3579,0,0,0,0,0,0
"2023-05-26 15:05:28.85",3580,0,0,0,0,0,0
"2023-05-26 15:05:28.9",3581,0,0,0,0,0,0
"2023-05-26 15:05:28.95",3582,0,0,0,0,0,0
"2023-05-26 15:05:29",3583,0,0,0,0,0,0
"2023-05-26 15:05:29.05",3584,0,0,0,0,0,0
"2023-05-26 15:05:29.1",3585,0,0,0,0,0,0
